year;month;day;hour;temp_value;hum_value;central_heat_flow_value;central_heat_return_value;gas_value;radiator_input_value;radiator_output_value;obs_name;temp;dewPt;rh;pressure;wc;wdir;wspd
2016;11;11;3;20.9;430.0;10.2;8.9;112.0;;;Edinburgh;-2.5;26.5;96.5;29.89;25.0;240.0;3.5
2016;11;11;4;20.7;430.0;9.5;8.5;112.0;;;Edinburgh;-2.22222222222222;27.0;93.0;29.92;28.0;;1.0
2016;11;11;5;20.5;431.0;9.1;8.2;;;;Edinburgh;-2.77777777777777;25.0;93.0;29.92;27.0;190.0;1.5
2016;11;11;6;20.6;434.0;37.9;29.9;4130.0;;;Edinburgh;-2.77777777777777;27.0;100.0;29.93;27.0;275.0;2.0
2016;11;11;7;20.6;434.0;20.3;16.5;223.0;;;Edinburgh;-2.77777777777777;27.0;100.0;29.94;27.0;320.0;1.0
2016;11;11;8;20.3;445.0;13.3;10.3;;;;Edinburgh;-2.5;27.5;100.0;29.94;27.5;;2.0
2016;11;11;9;20.1;449.0;10.6;8.4;;;;Edinburgh;0.555555555555555;31.0;93.0;29.94;33.0;60.0;1.5
2016;11;11;10;19.9;452.0;9.3;8.0;447.0;;;Edinburgh;3.05555555555555;35.0;90.0;29.94;37.5;;2.0
2016;11;11;11;19.7;455.0;9.2;8.0;112.0;;;Edinburgh;6.38888888888888;37.0;79.0;29.92;43.5;30.0;3.0
2016;11;11;12;19.6;458.0;9.4;8.4;112.0;;;Edinburgh;7.77777777777777;39.0;76.0;29.905;40.0;200.0;14.5
2016;11;11;13;19.4;460.0;9.8;8.9;112.0;;;Edinburgh;7.77777777777777;37.0;71.0;29.89;40.5;190.0;13.5
2016;11;11;14;19.3;462.0;10.1;9.0;;;;Edinburgh;7.5;38.0;76.0;29.875;40.5;200.0;10.5
2016;11;11;15;19.1;465.0;10.3;9.3;;;;Edinburgh;7.22222222222222;37.0;76.0;29.86;41.0;205.0;7.0
2016;11;11;16;18.9;467.0;10.3;9.4;335.0;;;Edinburgh;7.22222222222222;37.0;76.0;29.83;45.0;;3.0
2016;11;11;17;18.9;470.0;28.3;20.7;6139.0;;;Edinburgh;7.5;37.0;73.5;29.785;43.0;155.0;5.0
2016;11;11;18;20.1;469.0;67.2;54.6;9265.0;;;Edinburgh;8.88888888888889;39.0;71.0;29.755;44.5;200.0;9.5
2016;11;11;19;21.2;458.0;67.1;54.9;8038.0;;;Edinburgh;8.88888888888889;40.0;73.5;29.725;45.0;200.0;8.0
2016;11;11;20;21.9;453.0;66.5;54.4;9266.0;;;Edinburgh;8.33333333333333;41.0;78.5;29.695;43.5;210.0;8.5
2016;11;11;21;22.8;473.0;67.1;55.2;8596.0;;;Edinburgh;7.77777777777777;43.0;87.0;29.665;44.0;160.0;5.0
2016;11;11;22;23.4;462.0;60.5;46.4;3684.0;;;Edinburgh;8.33333333333333;43.0;84.5;29.62;44.5;230.0;6.0
2016;11;11;23;22.7;468.0;;21.9;;;;Edinburgh;8.88888888888889;43.0;82.0;29.605;44.0;200.0;10.0
2016;11;12;0;22.1;476.0;;13.8;;;;Edinburgh;8.88888888888889;43.0;82.0;29.575;44.5;200.0;9.0
2016;11;12;1;21.5;474.0;13.9;11.6;;;;Edinburgh;8.88888888888889;43.0;82.0;29.545;45.0;210.0;7.0
2016;11;12;2;21.1;473.0;12.9;10.9;558.0;;;Edinburgh;8.88888888888889;44.0;84.5;29.53;44.0;225.0;9.5
2016;11;12;3;20.8;475.0;12.0;10.6;112.0;;;Edinburgh;8.88888888888889;45.0;87.0;29.5;42.0;210.0;16.5
2016;11;12;4;20.5;476.0;11.8;10.5;;;;Edinburgh;10.0;45.0;82.0;29.5;50.0;210.0;20.0
2016;11;12;5;20.3;477.0;11.6;10.5;;;;Edinburgh;9.44444444444444;45.0;84.5;29.53;46.0;230.0;17.0
2016;11;12;6;20.2;479.0;28.1;21.1;6028.0;;;Edinburgh;9.44444444444444;46.0;90.0;29.56;47.0;235.0;12.0
2016;11;12;7;21.3;479.0;62.4;51.9;7368.0;;;Edinburgh;8.88888888888889;46.0;93.0;29.59;44.0;240.0;9.5
2016;11;12;8;21.7;476.0;42.5;37.1;1340.0;;;Edinburgh;8.88888888888889;46.0;93.0;29.62;46.0;250.0;6.5
2016;11;12;9;21.1;494.0;21.7;18.2;;;;Edinburgh;10.0;47.0;90.5;29.65;50.0;245.0;9.0
2016;11;12;10;20.8;501.0;16.1;13.7;;;;Edinburgh;11.1111111111111;46.0;82.0;29.68;52.0;245.0;12.5
2016;11;12;11;20.6;511.0;14.2;12.5;670.0;;;Edinburgh;11.1111111111111;46.0;82.0;29.695;52.0;250.0;12.5
2016;11;12;12;20.5;513.0;15.9;12.0;;;;Edinburgh;11.1111111111111;46.0;82.0;29.71;52.0;255.0;13.5
2016;11;12;13;20.3;527.0;16.6;12.3;;;;Edinburgh;11.1111111111111;46.0;82.0;29.725;52.0;255.0;9.5
2016;11;12;14;20.1;528.0;14.8;12.5;;;;Edinburgh;10.0;45.0;82.0;29.74;50.0;260.0;8.5
2016;11;12;15;20.0;534.0;14.4;12.5;;;;Edinburgh;10.0;43.0;76.0;29.77;50.0;255.0;8.0
2016;11;12;16;19.8;537.0;15.8;12.5;;;;Edinburgh;8.05555555555555;42.0;84.5;29.8;43.5;255.0;6.0
2016;11;12;17;19.8;527.0;14.6;12.2;;;;Edinburgh;6.66666666666666;40.0;87.0;29.83;40.0;245.0;6.5
2016;11;12;18;19.8;534.0;14.4;12.0;;;;Edinburgh;5.55555555555555;39.0;90.0;29.86;38.5;225.0;5.5
2016;11;12;19;19.6;536.0;23.7;17.1;6363.0;;;Edinburgh;6.11111111111111;39.0;87.0;29.89;38.5;250.0;7.0
2016;11;12;20;21.1;589.0;67.4;54.8;9489.0;;;Edinburgh;4.44444444444444;38.0;93.0;29.92;37.0;220.0;5.0
2016;11;12;21;22.5;537.0;67.8;56.0;8484.0;;;Edinburgh;3.88888888888888;37.5;93.0;29.93;34.0;240.0;7.0
2016;11;12;22;23.3;514.0;67.8;56.0;7368.0;;;Edinburgh;2.77777777777777;36.5;96.5;29.955;34.5;250.0;5.0
2016;11;12;23;23.6;502.0;45.4;40.5;2233.0;;;Edinburgh;2.5;35.0;93.0;29.97;32.0;240.0;6.0
2016;11;13;0;22.7;503.0;21.0;18.4;335.0;;;Edinburgh;2.5;36.0;96.5;30.0;32.0;245.0;6.0
2016;11;13;1;22.0;502.0;15.1;13.4;;;;Edinburgh;2.22222222222222;35.0;96.5;30.015;31.5;255.0;5.5
2016;11;13;2;21.6;496.0;12.7;11.6;;;;Edinburgh;2.22222222222222;34.0;93.0;30.045;31.0;250.0;6.0
2016;11;13;3;21.3;492.0;11.7;10.8;;;;Edinburgh;2.22222222222222;34.0;93.0;30.06;31.0;255.0;6.0
2016;11;13;4;21.1;488.0;11.2;10.4;558.0;;;Edinburgh;2.22222222222222;34.0;93.0;30.06;36.0;210.0;2.5
2016;11;13;5;20.9;487.0;10.9;10.0;;;;Edinburgh;2.22222222222222;35.0;96.5;30.09;33.5;260.0;4.5
2016;11;13;6;20.7;485.0;10.6;9.8;223.0;;;Edinburgh;2.77777777777777;36.0;93.0;30.09;32.5;265.0;6.5
2016;11;13;7;20.5;484.0;10.4;9.5;;;;Edinburgh;3.88888888888888;37.0;93.0;30.105;39.0;;2.0
2016;11;13;8;20.4;489.0;10.4;9.5;223.0;;;Edinburgh;5.0;39.0;93.0;30.105;41.0;310.0;2.0
2016;11;13;9;20.1;504.0;10.5;9.5;;;;Edinburgh;6.11111111111111;40.0;90.0;30.12;43.0;180.0;1.0
2016;11;13;10;19.9;503.0;10.6;9.5;335.0;;;Edinburgh;7.5;43.0;90.0;30.12;41.5;245.0;8.0
2016;11;13;11;19.8;511.0;11.0;9.5;;;;Edinburgh;8.88888888888889;45.0;87.0;30.105;44.0;235.0;10.0
2016;11;13;12;19.7;512.0;10.9;9.5;;;;Edinburgh;8.88888888888889;45.0;87.0;30.09;44.0;235.0;10.0
2016;11;13;13;19.5;513.0;10.8;9.9;;;;Edinburgh;10.0;46.0;87.0;30.09;50.0;230.0;13.5
2016;11;13;14;19.4;515.0;14.0;11.1;;;;Edinburgh;9.44444444444444;46.0;90.0;30.075;46.5;230.0;14.0
2016;11;13;15;20.2;520.0;63.0;50.3;;;;Edinburgh;10.0;47.0;90.5;30.06;50.0;225.0;13.5
2016;11;13;16;21.2;501.0;41.2;36.4;;;;Edinburgh;10.0;48.0;94.0;30.075;50.0;235.0;13.5
2016;11;13;17;20.8;530.0;22.4;19.0;;;;Edinburgh;10.0;48.0;94.0;30.09;50.0;245.0;14.0
2016;11;13;18;20.6;533.0;19.8;15.4;;;;Edinburgh;10.0;47.0;90.5;30.09;50.0;235.0;13.5
2016;11;13;19;21.7;523.0;67.1;55.0;;;;Edinburgh;10.0;46.0;87.0;30.075;50.0;235.0;10.0
2016;11;13;20;22.5;510.0;43.0;38.1;;;;Edinburgh;10.0;46.0;87.0;30.06;50.0;240.0;12.5
2016;11;13;21;21.7;522.0;22.5;18.7;;;;Edinburgh;10.0;46.0;87.0;30.06;50.0;240.0;13.0
2016;11;13;22;21.5;542.0;18.1;14.1;;;;Edinburgh;10.5555555555555;47.0;87.5;30.045;51.0;240.0;12.5
2016;11;13;23;21.2;535.0;18.8;12.6;;;;Edinburgh;10.5555555555555;48.0;91.0;30.03;51.0;250.0;12.0
2016;11;14;0;20.8;528.0;16.9;12.5;;;;;;;;;;;
2016;11;14;1;20.6;527.0;;12.4;;;;;;;;;;;
2016;11;14;2;20.4;528.0;;12.3;;;;;;;;;;;
2016;11;14;3;20.2;529.0;;12.4;;;;;;;;;;;
2016;11;14;4;20.1;531.0;;12.5;;;;;;;;;;;
2016;11;14;5;20.0;534.0;;12.5;;;;Edinburgh;12.2222222222222;50.0;88.0;29.955;54.0;245.0;16.5
2016;11;14;6;19.8;537.0;;12.5;;;;Edinburgh;12.5;52.0;91.0;29.97;54.5;240.0;17.5
2016;11;14;7;19.7;541.0;;12.8;;;;Edinburgh;12.7777777777777;54.0;94.0;29.985;55.0;245.0;14.0
2016;11;14;8;19.7;562.0;;13.0;;;;Edinburgh;12.7777777777777;54.0;94.0;30.0;55.0;245.0;14.5
2016;11;14;9;19.6;565.0;;13.2;;;;Edinburgh;13.3333333333333;54.0;91.0;30.0;56.0;250.0;14.5
2016;11;14;10;19.5;564.0;;13.5;;;;Edinburgh;13.8888888888888;54.0;88.0;30.0;57.0;250.0;15.5
2016;11;14;11;19.4;564.0;;13.5;;;;Edinburgh;13.8888888888888;54.0;88.0;30.0;57.0;255.0;15.5
2016;11;14;12;19.3;565.0;;13.9;;;;Edinburgh;13.8888888888888;54.0;88.0;30.0;57.0;255.0;14.0
2016;11;14;13;19.3;567.0;;14.0;;;;Edinburgh;13.8888888888888;54.0;88.0;29.985;57.0;260.0;12.5
2016;11;14;14;19.2;566.0;;14.0;;;;Edinburgh;13.8888888888888;54.0;88.0;29.97;57.0;255.0;12.0
2016;11;14;15;19.1;567.0;;14.3;;;;Edinburgh;13.8888888888888;54.0;88.0;29.97;57.0;250.0;11.0
2016;11;14;16;19.0;568.0;;14.4;;;;Edinburgh;13.8888888888888;54.0;88.0;29.97;57.0;240.0;10.5
2016;11;14;17;19.0;571.0;;14.5;;;;Edinburgh;13.8888888888888;54.0;88.0;29.97;57.0;245.0;13.0
2016;11;14;18;18.9;572.0;;14.5;;;;Edinburgh;13.8888888888888;55.0;94.0;29.955;57.0;245.0;13.5
2016;11;14;19;18.8;574.0;;14.5;;;;Edinburgh;13.8888888888888;55.0;94.0;29.94;57.0;240.0;17.5
2016;11;14;20;18.8;579.0;;14.5;;;;Edinburgh;13.8888888888888;55.0;94.0;29.92;57.0;245.0;15.0
2016;11;14;21;18.8;583.0;;18.0;;;;Edinburgh;14.4444444444444;54.5;88.0;29.92;58.0;245.0;13.5
2016;11;14;22;19.9;590.0;;50.7;;;;Edinburgh;13.8888888888888;54.0;88.0;29.89;57.0;250.0;18.0
2016;11;14;23;20.3;575.0;;26.8;;;;Edinburgh;13.8888888888888;54.0;88.0;29.89;57.0;250.0;17.5
2016;11;15;0;19.8;575.0;;18.2;;;;Edinburgh;13.8888888888888;54.0;88.0;29.86;57.0;240.0;21.0
2016;11;15;1;19.5;577.0;;15.9;;;;Edinburgh;13.8888888888888;54.0;88.0;29.89;57.0;250.0;16.5
2016;11;15;2;19.4;578.0;;15.2;;;;Edinburgh;13.8888888888888;54.0;88.0;29.86;57.0;245.0;17.5
2016;11;15;3;19.3;577.0;;15.0;;;;Edinburgh;13.3333333333333;51.0;82.0;29.875;56.0;255.0;15.0
2016;11;15;4;19.2;574.0;;14.8;;;;Edinburgh;11.6666666666666;45.5;76.5;29.905;53.0;250.0;13.5
2016;11;15;5;19.1;566.0;;14.3;;;;Edinburgh;10.0;44.0;79.0;29.94;50.0;265.0;9.5
2016;11;15;6;19.0;562.0;;13.9;;;;Edinburgh;8.88888888888889;43.0;82.0;29.955;44.5;250.0;8.5
2016;11;15;7;19.0;557.0;;13.4;;;;Edinburgh;8.33333333333333;42.0;81.5;29.985;44.0;245.0;7.0
2016;11;15;8;18.9;556.0;15.8;12.8;;;;Edinburgh;8.88888888888889;42.0;79.0;30.015;44.5;265.0;9.0
2016;11;15;9;18.8;548.0;16.9;12.8;;;;Edinburgh;8.88888888888889;43.0;82.0;30.03;45.5;230.0;6.5
2016;11;15;10;18.7;558.0;14.4;12.5;;;;Edinburgh;10.5555555555555;45.0;79.0;30.03;51.0;235.0;13.0
2016;11;15;11;18.7;559.0;13.6;12.5;;;;Edinburgh;11.1111111111111;44.0;73.5;30.015;52.0;230.0;14.0
2016;11;15;12;18.7;553.0;13.4;12.5;;;;Edinburgh;11.6666666666666;44.0;71.5;30.0;53.0;245.0;14.0
2016;11;15;13;18.6;556.0;13.6;12.9;;;;Edinburgh;11.1111111111111;43.0;71.0;29.985;52.0;255.0;14.5
2016;11;15;14;18.6;557.0;13.7;13.0;;;;Edinburgh;11.1111111111111;43.0;71.0;29.97;52.0;245.0;13.0
2016;11;15;15;18.5;558.0;13.7;13.0;;;;Edinburgh;10.5555555555555;44.0;76.5;29.955;51.0;235.0;12.0
2016;11;15;16;18.4;557.0;13.7;13.0;;;;Edinburgh;10.0;43.0;76.0;29.94;50.0;235.0;16.0
2016;11;15;17;18.6;562.0;40.3;30.9;53251.0;;;Edinburgh;9.44444444444444;43.0;79.0;29.92;46.5;235.0;15.0
2016;11;15;18;20.4;568.0;65.2;53.8;7480.0;;;Edinburgh;8.88888888888889;43.0;82.0;29.92;43.0;230.0;13.0
2016;11;15;19;21.0;565.0;36.4;31.4;1005.0;;;Edinburgh;8.88888888888889;43.0;82.0;29.875;42.0;220.0;17.5
2016;11;15;20;20.9;553.0;44.7;37.8;2121.0;;;Edinburgh;8.88888888888889;43.0;82.0;29.845;42.0;220.0;17.0
2016;11;15;21;21.1;555.0;47.0;38.3;7368.0;;;Edinburgh;9.44444444444444;43.0;79.0;29.83;46.0;225.0;16.0
2016;11;15;22;21.6;565.0;44.2;38.5;2903.0;;;Edinburgh;8.88888888888889;45.0;87.0;29.785;42.0;230.0;17.0
2016;11;15;23;21.3;557.0;24.0;19.6;;;;Edinburgh;10.0;43.0;76.0;29.725;50.0;220.0;17.5
2016;11;16;0;20.8;548.0;18.3;14.5;447.0;;;Edinburgh;9.44444444444444;43.0;79.0;29.665;45.5;225.0;20.0
2016;11;16;1;20.5;542.0;14.8;12.9;;;;Edinburgh;10.0;43.0;76.0;29.62;50.0;240.0;20.5
2016;11;16;2;20.3;534.0;13.4;12.2;;;;Edinburgh;8.88888888888889;43.0;82.0;29.56;41.0;235.0;23.0
2016;11;16;3;20.1;524.0;12.7;11.9;;;;Edinburgh;8.88888888888889;43.0;82.0;29.515;41.0;225.0;22.5
2016;11;16;4;20.0;520.0;12.4;11.5;;;;Edinburgh;8.88888888888889;45.0;87.0;29.46;41.0;220.0;22.5
2016;11;16;5;19.8;517.0;12.2;11.5;;;;Edinburgh;9.44444444444444;45.5;87.0;29.45;45.5;235.0;21.0
2016;11;16;6;19.7;518.0;12.1;11.5;;;;Edinburgh;8.88888888888889;44.0;84.5;29.45;42.5;250.0;14.5
2016;11;16;7;19.6;519.0;12.5;11.2;;;;Edinburgh;8.33333333333333;42.0;81.5;29.47;40.5;250.0;16.5
2016;11;16;8;19.5;522.0;19.5;11.0;1898.0;;;Edinburgh;7.22222222222222;39.0;81.0;29.47;38.0;250.0;13.5
2016;11;16;9;19.3;522.0;13.9;10.7;;;;Edinburgh;7.22222222222222;40.0;84.0;29.5;38.0;260.0;14.5
2016;11;16;10;19.2;513.0;11.5;10.3;;;;Edinburgh;7.77777777777777;37.0;71.0;29.5;39.5;255.0;17.0
2016;11;16;11;19.2;512.0;11.0;10.1;;;;Edinburgh;7.77777777777777;39.0;76.0;29.5;39.0;250.0;19.0
2016;11;16;12;19.2;507.0;10.8;10.0;;;;Edinburgh;7.77777777777777;37.5;71.0;29.5;39.5;255.0;18.5
2016;11;16;13;19.1;502.0;10.8;10.1;;;;Edinburgh;7.5;36.5;71.0;29.47;39.5;260.0;14.0
2016;11;16;14;18.9;503.0;10.9;10.0;;;;Edinburgh;6.11111111111111;37.5;81.5;29.47;35.5;255.0;15.0
2016;11;16;15;18.8;500.0;10.5;9.9;;;;Edinburgh;6.11111111111111;36.5;78.5;29.47;35.5;255.0;16.0
2016;11;16;16;18.7;495.0;10.1;9.4;;;;Edinburgh;5.0;36.0;81.0;29.47;32.5;240.0;16.0
2016;11;16;17;18.5;492.0;9.7;9.0;;;;Edinburgh;3.88888888888888;36.5;90.0;29.46;32.5;245.0;10.0
2016;11;16;18;18.5;495.0;9.6;9.0;;;;Edinburgh;5.0;37.0;87.0;29.45;33.5;230.0;14.5
2016;11;16;19;18.9;507.0;54.6;41.7;8708.0;;;Edinburgh;5.0;36.0;81.0;29.45;32.5;235.0;16.0
2016;11;16;20;20.6;496.0;65.8;54.3;8819.0;;;Edinburgh;5.0;37.0;87.0;29.42;34.0;240.0;12.5
2016;11;16;21;21.2;488.0;48.0;40.7;7480.0;;;Edinburgh;3.88888888888888;36.5;90.0;29.405;30.0;225.0;17.5
2016;11;16;22;21.3;533.0;47.9;37.9;4800.0;;;Edinburgh;3.88888888888888;36.5;90.0;29.39;32.0;225.0;11.5
2016;11;16;23;21.3;473.0;25.4;21.5;223.0;;;Edinburgh;3.88888888888888;37.0;93.0;29.36;32.0;235.0;12.0
2016;11;17;0;20.6;465.0;18.0;12.6;;;;Edinburgh;5.0;37.0;87.0;29.33;33.0;230.0;14.5
2016;11;17;1;20.1;468.0;12.6;9.8;;;;Edinburgh;5.0;36.5;84.0;29.3;33.0;225.0;15.0
2016;11;17;2;19.9;469.0;10.5;9.0;;;;Edinburgh;3.88888888888888;36.0;87.0;29.27;31.0;220.0;15.0
2016;11;17;3;19.7;470.0;9.6;8.5;781.0;;;Edinburgh;3.88888888888888;36.5;90.0;29.24;32.0;235.0;12.0
2016;11;17;4;19.5;471.0;9.2;8.0;112.0;;;Edinburgh;5.0;37.0;87.0;29.195;33.5;225.0;14.5
2016;11;17;5;19.4;472.0;8.9;8.0;;;;Edinburgh;4.44444444444444;36.5;87.0;29.15;32.5;245.0;13.0
2016;11;17;6;19.2;471.0;8.7;7.9;;;;Edinburgh;2.77777777777777;36.0;93.0;29.1349999999999;32.0;295.0;7.5
2016;11;17;7;19.1;476.0;16.2;11.2;4689.0;;;Edinburgh;2.5;35.0;93.0;29.105;29.5;255.0;9.5
2016;11;17;8;19.3;496.0;34.8;29.4;1228.0;;;Edinburgh;2.77777777777777;36.0;93.0;29.06;35.5;255.0;4.0
2016;11;17;9;19.2;490.0;17.0;14.2;;;;Edinburgh;4.44444444444444;37.0;90.0;29.03;34.5;240.0;10.0
2016;11;17;10;19.0;491.0;11.7;10.0;;;;Edinburgh;4.44444444444444;37.0;90.0;29.015;33.0;230.0;12.5
2016;11;17;11;18.8;493.0;9.8;8.6;;;;Edinburgh;5.0;37.0;87.0;28.99;34.0;235.0;13.0
2016;11;17;12;18.7;496.0;9.2;8.1;;;;Edinburgh;3.88888888888888;36.0;87.0;28.95;31.5;245.0;13.5
2016;11;17;13;18.5;499.0;9.1;8.0;;;;Edinburgh;3.88888888888888;36.0;87.0;28.95;32.5;255.0;9.5
2016;11;17;14;18.4;500.0;9.0;8.0;;;;Edinburgh;3.88888888888888;36.0;87.0;28.92;34.0;250.0;7.5
2016;11;17;15;18.3;502.0;9.0;8.0;;;;Edinburgh;3.88888888888888;36.0;87.0;28.92;35.0;250.0;6.5
2016;11;17;16;18.2;502.0;8.9;8.0;1340.0;;;Edinburgh;3.88888888888888;36.0;87.0;28.92;35.5;260.0;5.5
2016;11;17;17;18.0;503.0;8.9;8.0;;;;Edinburgh;2.77777777777777;35.0;90.0;28.92;32.0;220.0;7.0
2016;11;17;18;18.0;504.0;8.7;7.6;;;;Edinburgh;2.5;34.0;90.0;28.92;30.0;230.0;8.5
2016;11;17;19;18.6;511.0;52.4;39.8;10047.0;;;Edinburgh;2.22222222222222;34.0;93.0;28.92;29.5;245.0;7.5
2016;11;17;20;20.1;515.0;63.3;51.9;6585.0;;;Edinburgh;2.22222222222222;32.0;87.0;28.92;29.0;230.0;8.0
2016;11;17;21;20.6;511.0;47.5;39.3;6250.0;;;Edinburgh;1.11111111111111;32.0;93.0;28.92;34.0;250.0;2.5
2016;11;17;22;21.0;474.0;47.8;41.3;3348.0;;;Edinburgh;1.66666666666666;33.0;93.0;28.905;29.0;240.0;7.0
2016;11;17;23;20.6;501.0;24.8;18.0;223.0;;;Edinburgh;1.11111111111111;33.0;96.5;28.89;28.5;255.0;6.5
2016;11;18;0;20.0;497.0;16.1;10.9;112.0;;;Edinburgh;1.11111111111111;32.0;93.0;28.89;29.0;265.0;6.0
2016;11;18;1;19.6;500.0;10.9;8.8;223.0;;;Edinburgh;0.555555555555555;32.0;96.5;28.89;28.0;255.0;5.5
2016;11;18;2;19.3;502.0;9.2;7.8;112.0;;;Edinburgh;1.11111111111111;33.0;96.5;28.89;31.0;240.0;4.5
2016;11;18;3;19.1;504.0;8.6;7.5;112.0;;;Edinburgh;1.11111111111111;32.0;93.0;28.89;30.0;250.0;5.5
2016;11;18;4;18.9;505.0;8.3;7.1;112.0;;;Edinburgh;1.11111111111111;33.0;96.5;28.92;29.0;245.0;6.0
2016;11;18;5;18.8;505.0;8.0;7.0;223.0;;;Edinburgh;1.11111111111111;33.0;96.5;28.92;32.0;235.0;4.0
