year;month;day;hour;temp_value;hum_value;central_heat_flow_value;central_heat_return_value;gas_value;radiator_input_value;radiator_output_value;obs_name;temp;dewPt;rh;pressure;wc;wdir;wspd
2017;12;26;22;17.6;594.0;17.2;15.9;6593.0;;;Edinburgh;-2.22222222222222;27.0;93.0;29.09;25.5;255.0;4.0
2017;12;26;23;17.5;577.0;15.6;15.1;1229.0;;;Edinburgh;-2.22222222222222;27.0;93.0;29.12;28.0;240.0;3.0
2017;12;27;0;16.9;570.0;16.0;14.9;670.0;;;Edinburgh;-2.5;26.0;93.0;29.12;27.5;220.0;3.0
2017;12;27;1;16.5;565.0;19.7;15.6;;;;Edinburgh;-3.88888888888888;25.0;100.0;29.12;25.0;;2.0
2017;12;27;4;16.8;557.0;26.5;25.7;;;;Edinburgh;-3.88888888888888;23.0;93.0;29.12;18.0;240.0;6.0
2017;12;27;6;17.0;543.0;37.0;36.8;;;;Edinburgh;-3.88888888888888;23.0;93.0;29.15;22.0;250.0;3.5
2017;12;27;7;17.0;542.0;30.3;30.2;;;;Edinburgh;-3.88888888888888;23.0;93.0;29.18;25.0;;2.5
2017;12;27;9;18.5;559.0;56.2;47.7;1452.0;;;Edinburgh;-3.33333333333333;23.0;89.5;29.195;16.5;245.0;8.5
2017;12;27;10;18.7;552.0;56.8;48.7;1453.0;;;Edinburgh;-1.66666666666666;26.0;86.0;29.21;21.0;245.0;8.5
2017;12;27;12;17.2;569.0;19.6;18.1;;;;Edinburgh;1.11111111111111;28.0;81.0;29.21;26.0;250.0;9.5
2017;12;27;13;17.2;569.0;18.5;17.6;;;;Edinburgh;1.11111111111111;29.0;84.0;29.225;26.0;240.0;9.5
2017;12;27;15;16.7;597.0;27.4;19.3;894.0;;;Edinburgh;0.555555555555555;28.0;84.0;29.24;25.0;235.0;9.5
2017;12;27;18;18.3;576.0;40.8;32.0;1119.0;;;Edinburgh;-1.11111111111111;27.5;89.5;29.27;21.5;240.0;9.5
2017;12;27;20;18.2;583.0;51.7;48.4;;;;Edinburgh;-0.555555555555555;27.0;83.0;29.27;23.5;255.0;9.0
2017;12;27;21;18.4;583.0;56.1;49.9;2459.0;;;Edinburgh;-1.11111111111111;27.0;86.0;29.27;21.0;245.0;11.0
2017;12;27;23;17.9;561.0;19.5;18.3;;;;Edinburgh;0.0;28.0;87.0;29.27;22.0;235.0;14.5
2017;12;28;1;16.9;553.0;16.0;15.6;;;;Edinburgh;-1.11111111111111;27.5;89.5;29.27;21.0;240.0;12.0
2017;12;28;2;16.6;552.0;15.2;15.0;;;;Edinburgh;-1.11111111111111;27.0;86.0;29.27;21.0;240.0;11.0
2017;12;28;3;16.3;551.0;14.6;14.4;;;;Edinburgh;-1.11111111111111;27.0;86.0;29.27;21.0;245.0;11.0
2017;12;28;4;16.1;548.0;14.0;13.9;;;;Edinburgh;-0.555555555555555;27.0;83.0;29.27;23.0;240.0;9.5
2017;12;28;5;15.8;547.0;14.0;13.5;559.0;;;Edinburgh;-0.555555555555555;27.5;86.5;29.27;22.5;245.0;10.0
2017;12;28;6;15.8;548.0;35.7;26.2;9171.0;;;Edinburgh;-1.11111111111111;27.0;86.0;29.27;21.0;240.0;10.0
2017;12;28;7;17.1;539.0;61.2;51.4;7940.0;;;Edinburgh;-1.11111111111111;27.0;86.0;29.3;22.0;240.0;9.0
2017;12;28;8;18.2;534.0;58.5;48.3;6709.0;;;Edinburgh;-1.11111111111111;27.0;86.0;29.3;22.5;240.0;8.5
2017;12;28;9;18.0;550.0;29.1;28.0;336.0;;;Edinburgh;-0.555555555555555;27.5;86.5;29.3149999999999;23.5;245.0;8.5
2017;12;28;10;17.2;558.0;28.1;21.9;4022.0;;;Edinburgh;0.555555555555555;29.0;87.0;29.33;25.0;245.0;10.0
2017;12;28;11;17.1;587.0;36.0;30.0;1789.0;;;Edinburgh;2.22222222222222;30.0;81.0;29.36;29.0;250.0;8.5
2017;12;28;12;16.9;586.0;28.2;21.4;4134.0;;;Edinburgh;2.22222222222222;30.0;81.0;29.36;28.0;250.0;10.0
2017;12;28;13;17.1;584.0;36.6;33.2;1453.0;;;Edinburgh;2.77777777777777;32.0;81.0;29.36;31.0;255.0;8.0
2017;12;28;14;16.9;579.0;33.1;27.6;5365.0;;;Edinburgh;2.5;30.0;78.0;29.375;30.0;255.0;8.5
2017;12;28;15;17.1;570.0;39.1;32.8;5252.0;;;Edinburgh;1.66666666666666;30.0;84.0;29.39;29.0;255.0;7.0
2017;12;28;16;17.8;561.0;59.0;49.6;8044.0;;;Edinburgh;0.0;28.0;87.0;29.39;26.0;235.0;6.0
2017;12;28;17;18.6;548.0;50.2;43.8;2012.0;;;Edinburgh;0.0;28.0;87.0;29.405;26.0;255.0;7.0
2017;12;28;18;18.0;551.0;25.1;23.4;448.0;;;Edinburgh;-1.11111111111111;28.0;93.0;29.42;26.0;245.0;6.0
2017;12;28;19;17.9;582.0;39.6;35.8;6482.0;;;Edinburgh;-2.77777777777777;26.0;96.5;29.42;27.0;250.0;3.0
2017;12;28;20;17.8;582.0;36.2;28.0;6038.0;;;Edinburgh;-2.22222222222222;27.0;93.0;29.42;22.0;260.0;6.0
