year;month;day;hour;temp_value;hum_value;central_heat_flow_value;central_heat_return_value;gas_value;radiator_input_value;radiator_output_value;obs_name;temp;dewPt;rh;pressure;wc;wdir;wspd
2017;7;5;20;21.4;645.0;23.1;22.6;;;;Edinburgh;14.4444444444444;52.0;79.5;29.92;58.0;160.0;4.0
2017;7;5;21;21.6;646.0;22.6;22.4;;;;Edinburgh;13.3333333333333;52.0;85.0;29.93;56.0;;2.0
2017;7;5;22;21.5;631.0;21.6;21.8;;;;Edinburgh;11.6666666666666;51.0;94.0;29.92;53.0;360.0;1.0
2017;7;5;23;21.1;626.0;21.0;21.3;;;;Edinburgh;11.1111111111111;50.0;94.0;29.92;52.0;;0.0
2017;7;6;0;20.7;630.0;20.6;20.9;;;;Edinburgh;10.0;50.0;100.0;29.92;50.0;;1.0
2017;7;6;1;20.3;635.0;20.3;20.5;;;;Edinburgh;10.0;50.0;100.0;29.89;50.0;240.0;1.0
2017;7;6;2;20.0;640.0;19.9;20.1;;;;Edinburgh;11.1111111111111;52.0;100.0;29.89;52.0;;0.5
2017;7;6;3;19.7;644.0;19.5;19.8;;;;Edinburgh;11.1111111111111;52.0;100.0;29.86;52.0;350.0;1.0
2017;7;6;4;19.5;648.0;19.5;19.7;;;;Edinburgh;11.1111111111111;52.0;100.0;29.86;52.0;285.0;1.5
2017;7;6;5;19.3;651.0;19.3;19.5;;;;Edinburgh;12.2222222222222;54.0;100.0;29.86;54.0;260.0;3.0
2017;7;6;6;19.2;655.0;19.1;19.3;1904.0;;;Edinburgh;12.5;54.5;100.0;29.86;54.5;325.0;1.5
2017;7;6;7;19.4;705.0;24.3;19.8;560.0;;;Edinburgh;13.3333333333333;55.0;97.0;29.86;56.0;340.0;1.0
2017;7;6;8;19.7;720.0;24.1;20.5;1455.0;;;Edinburgh;14.4444444444444;57.0;97.0;29.83;58.0;;1.5
2017;7;6;9;20.0;697.0;22.8;20.8;112.0;;;Edinburgh;15.5555555555555;57.0;91.0;29.83;60.0;;2.0
2017;7;6;10;20.3;693.0;22.8;21.1;112.0;;;Edinburgh;16.1111111111111;58.0;91.0;29.8149999999999;61.0;40.0;3.5
2017;7;6;11;21.0;668.0;24.3;21.4;224.0;;;Edinburgh;17.2222222222222;59.0;88.0;29.8;63.0;35.0;6.0
2017;7;6;12;21.5;653.0;26.0;21.9;1007.0;;;Edinburgh;17.5;59.0;85.5;29.8;63.5;;2.0
2017;7;6;13;21.8;652.0;25.4;22.4;112.0;;;Edinburgh;17.5;59.0;85.5;29.8;63.5;40.0;2.5
2017;7;6;14;22.2;642.0;23.4;22.4;;;;Edinburgh;17.5;59.0;85.5;29.77;63.5;20.0;4.5
2017;7;6;15;22.4;653.0;23.0;22.1;112.0;;;Edinburgh;17.7777777777777;59.0;83.0;29.77;64.0;225.0;10.5
2017;7;6;16;22.6;698.0;24.0;22.2;4479.0;;;Edinburgh;17.5;59.0;85.5;29.77;63.5;250.0;6.5
2017;7;6;17;22.7;678.0;25.5;22.4;224.0;;;Edinburgh;17.7777777777777;61.0;88.0;29.755;64.0;255.0;6.0
2017;7;6;18;22.6;664.0;23.0;22.3;;;;Edinburgh;17.7777777777777;58.0;80.0;29.74;64.0;255.0;8.0
2017;7;6;19;22.6;641.0;22.7;22.2;;;;Edinburgh;17.7777777777777;57.0;77.0;29.74;64.0;260.0;7.0
2017;7;6;20;22.6;642.0;21.7;21.8;;;;Edinburgh;15.5555555555555;56.0;88.0;29.77;60.0;255.0;6.5
2017;7;6;21;22.5;635.0;24.0;21.8;559.0;;;Edinburgh;15.0;55.0;88.0;29.77;59.0;260.0;5.0
2017;7;6;22;22.2;630.0;23.5;21.9;;;;Edinburgh;15.5555555555555;57.0;91.0;29.77;60.0;240.0;7.0
2017;7;6;23;21.8;650.0;21.7;21.6;;;;Edinburgh;15.0;57.0;94.0;29.77;59.0;255.0;6.0
2017;7;7;0;21.4;646.0;21.1;21.3;;;;Edinburgh;15.0;57.0;94.0;29.77;59.0;260.0;5.5
2017;7;7;1;21.1;655.0;20.8;20.9;;;;Edinburgh;15.0;57.0;94.0;29.74;59.0;255.0;5.5
2017;7;7;2;20.9;654.0;20.5;20.8;;;;Edinburgh;14.4444444444444;55.0;91.0;29.74;58.0;250.0;3.5
2017;7;7;3;20.6;658.0;20.5;20.5;;;;Edinburgh;14.4444444444444;56.0;94.0;29.74;58.0;235.0;6.5
2017;7;7;4;20.4;659.0;20.4;20.4;;;;Edinburgh;15.0;57.0;94.0;29.74;59.0;250.0;5.0
2017;7;7;5;20.3;669.0;20.2;20.3;1790.0;;;Edinburgh;16.1111111111111;58.0;91.0;29.74;61.0;245.0;6.0
2017;7;7;6;20.3;716.0;24.6;20.8;447.0;;;Edinburgh;16.1111111111111;58.0;91.0;29.74;61.0;255.0;6.5
2017;7;7;7;20.4;696.0;24.9;21.8;224.0;;;Edinburgh;15.5555555555555;59.0;97.0;29.74;60.0;260.0;6.5
2017;7;7;8;20.4;694.0;24.5;22.5;;;;Edinburgh;16.1111111111111;59.0;94.0;29.755;61.0;260.0;8.5
2017;7;7;9;20.5;690.0;22.8;22.5;;;;Edinburgh;16.6666666666666;58.0;88.0;29.755;62.0;255.0;8.5
2017;7;7;10;20.5;681.0;22.1;22.0;;;;Edinburgh;17.2222222222222;58.0;85.0;29.77;63.0;245.0;11.5
2017;7;7;11;20.6;666.0;22.0;21.7;;;;Edinburgh;16.1111111111111;56.0;85.0;29.77;61.0;245.0;12.0
2017;7;7;12;20.7;659.0;21.9;21.7;;;;Edinburgh;16.9444444444444;57.0;82.5;29.77;62.5;250.0;12.5
2017;7;11;19;20.9;611.0;21.2;20.6;;;;Edinburgh;12.7777777777777;50.0;82.0;29.695;55.0;50.0;11.0
2017;7;11;20;21.0;615.0;20.5;20.3;;;;Edinburgh;11.6666666666666;50.0;91.0;29.71;53.0;50.0;9.0
2017;7;11;21;20.9;611.0;21.0;19.9;224.0;;;Edinburgh;10.5555555555555;49.0;94.0;29.74;51.0;55.0;7.0
2017;7;11;22;20.7;607.0;21.8;20.0;;;;Edinburgh;9.44444444444444;47.0;93.5;29.74;49.0;50.0;3.5
2017;7;11;23;20.3;608.0;20.4;20.3;;;;Edinburgh;8.88888888888889;47.0;96.5;29.77;48.0;85.0;2.0
2017;7;12;0;20.0;612.0;19.8;20.0;;;;Edinburgh;7.77777777777777;45.0;93.0;29.77;46.0;360.0;1.0
2017;7;12;1;19.7;619.0;19.2;19.4;;;;Edinburgh;6.66666666666666;42.0;93.0;29.77;42.5;250.0;3.5
2017;7;12;2;19.4;619.0;18.8;18.9;;;;Edinburgh;6.66666666666666;43.0;96.5;29.8;44.0;270.0;1.5
2017;7;12;3;19.1;616.0;18.5;18.6;;;;Edinburgh;6.66666666666666;43.0;96.5;29.8149999999999;44.0;260.0;2.5
2017;7;12;4;18.8;614.0;18.5;18.3;;;;Edinburgh;6.66666666666666;44.0;100.0;29.83;44.0;340.0;1.5
2017;7;12;5;18.6;613.0;18.3;18.1;;;;Edinburgh;8.33333333333333;47.0;100.0;29.845;46.0;255.0;4.5
2017;7;12;6;18.4;617.0;18.3;17.9;1120.0;;;Edinburgh;10.0;50.0;100.0;29.875;50.0;240.0;4.5
2017;7;12;7;18.4;654.0;23.7;18.7;1904.0;;;Edinburgh;11.6666666666666;51.0;94.0;29.89;53.0;250.0;5.0
2017;7;12;8;18.9;662.0;23.6;19.7;336.0;;;Edinburgh;13.3333333333333;51.0;82.5;29.89;56.0;;2.5
2017;7;12;9;19.3;659.0;22.3;20.2;446.0;;;Edinburgh;15.0;50.0;72.0;29.905;59.0;;3.0
2017;7;12;10;19.7;643.0;23.1;20.7;;;;Edinburgh;16.6666666666666;51.0;68.0;29.92;62.0;;2.5
2017;7;12;11;20.5;630.0;21.3;20.8;112.0;;;Edinburgh;17.2222222222222;53.0;70.0;29.92;63.0;30.0;4.5
2017;7;12;12;21.0;585.0;22.7;21.2;;;;Edinburgh;17.2222222222222;50.0;63.0;29.93;63.0;;2.5
2017;7;12;13;21.2;570.0;21.8;21.5;;;;Edinburgh;17.7777777777777;51.0;61.5;29.94;64.0;240.0;4.0
2017;7;12;14;21.6;556.0;21.5;21.3;;;;Edinburgh;18.3333333333333;50.0;58.0;29.94;65.0;50.0;3.5
2017;7;12;15;22.0;538.0;21.4;21.3;112.0;;;Edinburgh;18.8888888888888;50.0;56.0;29.94;66.0;20.0;4.5
2017;7;12;16;22.6;542.0;26.4;22.2;670.0;;;Edinburgh;18.8888888888888;48.0;52.0;29.94;66.0;280.0;6.0
2017;7;12;17;23.3;525.0;27.7;23.3;559.0;;;Edinburgh;20.0;47.0;47.5;29.94;68.0;255.0;8.5
2017;7;12;18;23.5;513.0;26.4;23.4;112.0;;;Edinburgh;19.4444444444444;46.0;47.5;29.94;67.0;270.0;7.0
2017;7;12;19;23.7;555.0;23.8;23.1;1679.0;;;Edinburgh;18.0555555555555;48.0;55.5;29.94;64.5;260.0;6.5
2017;7;12;20;23.9;569.0;26.6;23.2;5822.0;;;Edinburgh;13.8888888888888;46.0;67.5;29.94;57.0;245.0;6.5
2017;7;12;21;23.5;487.0;24.7;23.1;336.0;;;Edinburgh;12.5;46.0;74.5;29.97;54.5;250.0;5.5
2017;7;12;22;22.9;487.0;24.3;22.9;;;;Edinburgh;11.6666666666666;45.5;76.5;29.97;53.0;250.0;5.0
2017;7;12;23;22.3;494.0;22.7;22.5;;;;Edinburgh;11.1111111111111;46.0;82.0;29.97;52.0;260.0;3.0
2017;7;13;0;21.7;505.0;21.6;21.8;;;;Edinburgh;10.0;46.0;87.0;29.97;50.0;280.0;2.0
2017;7;13;1;21.2;515.0;21.0;21.3;;;;Edinburgh;10.0;47.0;90.5;29.955;50.0;220.0;1.0
2017;7;13;2;20.9;530.0;20.5;20.7;;;;Edinburgh;9.44444444444444;46.0;90.0;29.94;49.0;310.0;1.5
2017;7;13;3;20.7;538.0;20.1;20.3;;;;Edinburgh;8.33333333333333;45.5;93.0;29.94;47.0;250.0;2.0
2017;7;13;4;20.4;541.0;20.4;20.0;;;;Edinburgh;8.33333333333333;46.0;96.5;29.93;47.0;280.0;1.5
2017;7;13;5;20.2;543.0;20.0;19.8;;;;Edinburgh;10.5555555555555;49.0;94.0;29.92;51.0;160.0;3.0
2017;7;13;6;20.1;551.0;20.9;19.8;560.0;;;Edinburgh;13.3333333333333;49.0;77.0;29.92;56.0;250.0;4.0
2017;7;13;7;20.2;565.0;24.8;20.5;3134.0;;;Edinburgh;16.1111111111111;50.0;67.5;29.905;61.0;255.0;9.5
2017;7;13;8;20.4;569.0;25.5;21.3;224.0;;;Edinburgh;17.7777777777777;52.0;64.0;29.89;64.0;220.0;14.5
2017;7;13;9;20.5;547.0;23.2;21.6;;;;Edinburgh;17.5;52.0;66.0;29.89;63.5;245.0;12.0
2017;7;13;10;20.6;543.0;21.6;21.4;;;;Edinburgh;18.3333333333333;52.0;62.0;29.875;65.0;235.0;15.5
2017;7;13;11;20.9;538.0;21.3;21.3;;;;Edinburgh;18.8888888888888;53.0;62.0;29.86;66.0;245.0;15.0
2017;7;13;12;21.3;528.0;21.0;21.3;;;;Edinburgh;18.8888888888888;52.0;60.0;29.845;66.0;240.0;15.0
2017;7;13;13;21.8;532.0;21.0;21.3;;;;Edinburgh;18.3333333333333;51.0;59.5;29.83;65.0;250.0;16.5
2017;7;13;14;22.0;518.0;21.0;21.3;;;;Edinburgh;17.2222222222222;50.0;63.0;29.86;63.0;255.0;13.0
2017;7;13;15;22.1;516.0;21.0;21.3;;;;Edinburgh;17.5;52.0;66.0;29.83;63.5;245.0;13.5
2017;7;13;16;22.3;607.0;24.5;21.8;448.0;;;Edinburgh;17.7777777777777;52.0;64.0;29.8;64.0;240.0;14.0
2017;7;13;17;22.7;543.0;26.0;22.8;446.0;;;Edinburgh;17.7777777777777;53.0;66.0;29.785;64.0;240.0;11.5
2017;7;13;18;22.9;536.0;24.8;22.8;1119.0;;;Edinburgh;16.9444444444444;54.5;75.0;29.77;62.5;235.0;10.5
2017;7;13;19;23.0;552.0;25.9;22.9;895.0;;;Edinburgh;15.0;56.0;91.0;29.77;59.0;240.0;10.0
2017;7;13;20;22.8;557.0;24.4;23.2;;;;Edinburgh;13.8888888888888;54.0;88.0;29.77;57.0;245.0;8.0
2017;7;13;21;22.6;556.0;23.2;23.2;;;;Edinburgh;12.7777777777777;54.0;94.0;29.77;55.0;240.0;9.0
2017;7;13;22;22.3;555.0;22.6;22.7;;;;Edinburgh;12.2222222222222;52.0;94.0;29.8;54.0;250.0;9.5
2017;7;13;23;21.8;557.0;22.2;22.3;;;;Edinburgh;12.2222222222222;50.0;88.0;29.8;54.0;250.0;11.0
2017;7;14;0;21.3;559.0;21.9;21.8;;;;Edinburgh;12.2222222222222;50.0;88.0;29.8;54.0;255.0;11.5
2017;7;14;1;20.9;564.0;21.5;21.4;;;;Edinburgh;12.2222222222222;50.0;88.0;29.8;54.0;260.0;10.5
2017;7;14;2;20.5;572.0;21.3;21.1;;;;Edinburgh;12.2222222222222;50.0;88.0;29.8;54.0;260.0;9.5
2017;7;14;3;20.2;577.0;21.0;20.8;;;;Edinburgh;11.1111111111111;49.0;91.0;29.8;52.0;250.0;7.5
2017;7;14;4;19.9;581.0;20.7;20.6;;;;Edinburgh;11.1111111111111;48.0;88.0;29.8149999999999;52.0;260.0;8.0
2017;7;14;5;19.7;580.0;20.5;20.3;448.0;;;Edinburgh;11.6666666666666;50.0;91.0;29.83;53.0;255.0;7.5
2017;7;14;6;19.7;620.0;23.9;20.6;1456.0;;;Edinburgh;12.7777777777777;50.0;82.0;29.83;55.0;260.0;10.5
2017;7;14;7;19.8;603.0;23.9;21.2;;;;Edinburgh;14.4444444444444;50.0;74.5;29.845;58.0;280.0;12.0
2017;7;14;8;19.9;608.0;24.2;21.2;2239.0;;;Edinburgh;15.5555555555555;49.0;67.5;29.86;60.0;270.0;10.0
2017;7;14;9;20.0;587.0;22.9;21.5;;;;Edinburgh;16.1111111111111;50.0;68.0;29.86;61.0;275.0;9.5
2017;7;14;10;20.1;582.0;21.5;21.3;;;;Edinburgh;16.6666666666666;48.0;61.0;29.89;62.0;275.0;9.5
2017;7;14;11;20.3;578.0;21.2;21.3;;;;Edinburgh;17.2222222222222;50.0;63.0;29.89;63.0;270.0;9.5
2017;7;14;12;20.6;575.0;21.0;21.3;;;;Edinburgh;17.5;49.0;59.0;29.89;63.5;270.0;11.0
2017;7;14;13;20.8;570.0;21.0;21.3;;;;Edinburgh;17.5;50.0;61.0;29.89;63.5;265.0;10.5
2017;7;14;14;21.3;540.0;21.4;21.4;112.0;;;Edinburgh;18.3333333333333;50.0;57.5;29.89;65.0;265.0;12.5
2017;7;14;15;21.8;506.0;22.1;21.8;;;;Edinburgh;17.2222222222222;50.0;63.0;29.92;63.0;260.0;12.0
2017;7;14;16;21.9;487.0;22.8;22.0;2462.0;;;Edinburgh;16.1111111111111;49.0;65.5;29.92;61.0;265.0;11.5
2017;7;14;17;21.0;485.0;26.6;22.4;1567.0;;;Edinburgh;14.4444444444444;50.0;74.5;29.92;58.0;255.0;12.0
2017;7;14;18;20.9;530.0;24.2;22.2;;;;Edinburgh;13.8888888888888;52.0;82.0;29.92;57.0;255.0;9.0
2017;7;14;19;21.1;539.0;22.4;21.8;;;;Edinburgh;13.3333333333333;52.0;85.0;29.92;56.0;255.0;7.0
2017;7;14;20;21.0;556.0;23.2;21.7;224.0;;;Edinburgh;12.7777777777777;52.0;88.0;29.92;55.0;250.0;8.0
2017;7;14;21;21.1;565.0;24.7;22.3;335.0;;;Edinburgh;12.5;52.0;91.0;29.92;54.5;255.0;4.0
2017;7;14;22;21.0;570.0;25.2;23.7;;;;Edinburgh;12.5;52.0;91.0;29.89;54.5;230.0;4.5
2017;7;14;23;20.9;569.0;23.2;23.3;;;;Edinburgh;12.7777777777777;53.0;91.0;29.89;55.0;225.0;6.5
2017;7;15;0;20.7;571.0;22.3;22.6;;;;Edinburgh;12.7777777777777;54.0;94.0;29.86;55.0;240.0;7.5
2017;7;15;1;20.4;576.0;22.0;22.1;;;;Edinburgh;12.7777777777777;54.0;94.0;29.86;55.0;245.0;7.0
2017;7;15;2;20.2;581.0;21.5;21.8;;;;Edinburgh;13.3333333333333;54.0;91.0;29.83;56.0;230.0;10.0
2017;7;15;3;20.0;586.0;21.4;21.4;;;;Edinburgh;13.8888888888888;54.0;88.0;29.83;57.0;220.0;9.5
2017;7;15;4;19.8;591.0;21.0;21.2;;;;Edinburgh;13.8888888888888;54.5;91.0;29.8;57.0;225.0;9.5
2017;7;15;5;19.7;600.0;21.0;20.9;;;;Edinburgh;15.0;55.0;88.0;29.8;59.0;225.0;12.5
2017;7;15;6;19.7;628.0;20.8;20.8;336.0;;;Edinburgh;15.0;55.0;88.0;29.8;59.0;240.0;9.5
2017;7;15;7;20.2;645.0;23.2;21.1;;;;Edinburgh;16.1111111111111;58.0;91.0;29.8;61.0;230.0;7.5
2017;7;15;8;20.5;624.0;22.3;21.3;1344.0;;;Edinburgh;16.6666666666666;57.0;85.0;29.785;62.0;225.0;13.0
2017;7;15;9;20.6;630.0;24.2;21.7;112.0;;;Edinburgh;17.2222222222222;59.0;88.0;29.755;63.0;220.0;14.0
2017;7;15;10;20.9;656.0;24.5;22.1;560.0;;;Edinburgh;17.7777777777777;59.0;83.0;29.74;64.0;225.0;13.0
2017;7;15;11;21.1;636.0;23.2;22.1;;;;Edinburgh;18.3333333333333;62.0;88.0;29.74;65.0;220.0;15.0
2017;7;15;12;21.1;642.0;22.0;21.9;;;;Edinburgh;18.8888888888888;63.0;88.0;29.71;66.0;230.0;19.0
2017;7;15;13;21.2;651.0;21.5;21.8;;;;Edinburgh;19.4444444444444;63.0;85.5;29.71;67.0;230.0;19.0
2017;7;15;14;21.6;693.0;22.9;21.8;112.0;;;Edinburgh;19.4444444444444;63.5;88.5;29.68;67.0;220.0;18.0
2017;7;15;15;22.2;674.0;22.8;22.0;;;;Edinburgh;18.8888888888888;64.0;94.0;29.68;66.0;225.0;15.0
2017;7;15;16;22.3;676.0;24.4;22.3;4703.0;;;Edinburgh;19.4444444444444;64.0;91.0;29.68;67.0;245.0;16.0
2017;7;15;17;22.1;682.0;27.1;23.2;336.0;;;Edinburgh;17.2222222222222;61.0;94.0;29.71;63.0;260.0;14.5
2017;7;15;18;21.7;674.0;26.3;23.5;;;;Edinburgh;17.2222222222222;59.0;88.0;29.71;63.0;250.0;12.5
2017;7;15;19;22.0;658.0;23.7;23.3;;;;Edinburgh;17.2222222222222;58.0;85.0;29.74;63.0;260.0;12.0
2017;7;15;20;22.5;629.0;23.2;23.3;;;;Edinburgh;16.1111111111111;55.0;82.0;29.77;61.0;255.0;14.5
2017;7;15;21;22.3;619.0;23.5;22.9;112.0;;;Edinburgh;14.4444444444444;54.0;85.0;29.8;58.0;255.0;12.0
2017;7;15;22;22.0;622.0;23.4;23.0;;;;Edinburgh;13.8888888888888;53.0;85.0;29.8149999999999;57.0;255.0;10.5
2017;7;15;23;21.5;621.0;22.6;22.7;;;;Edinburgh;12.7777777777777;52.0;88.0;29.845;55.0;250.0;11.5
2017;7;16;0;21.0;625.0;22.3;22.3;;;;Edinburgh;12.7777777777777;51.0;85.0;29.86;55.0;250.0;10.5
2017;7;16;1;20.6;628.0;22.0;22.0;;;;Edinburgh;12.5;50.0;85.0;29.86;54.5;240.0;12.0
2017;7;16;2;20.2;629.0;21.7;21.7;;;;Edinburgh;12.2222222222222;50.0;88.0;29.89;54.0;230.0;10.5
2017;7;16;3;19.9;627.0;21.5;21.4;;;;Edinburgh;11.9444444444444;50.0;88.0;29.89;53.5;235.0;10.5
2017;7;16;4;19.6;626.0;21.0;21.1;;;;Edinburgh;12.2222222222222;51.0;91.0;29.905;54.0;230.0;9.5
2017;7;16;5;19.3;629.0;21.2;20.8;112.0;;;Edinburgh;12.7777777777777;52.0;88.0;29.92;55.0;255.0;9.0
2017;7;16;6;19.3;680.0;24.1;20.9;447.0;;;Edinburgh;13.8888888888888;52.0;82.0;29.92;57.0;250.0;10.5
2017;7;16;7;19.5;664.0;25.3;21.6;2911.0;;;Edinburgh;13.8888888888888;49.0;74.5;29.93;57.0;250.0;15.5
2017;7;16;8;19.7;641.0;24.5;21.9;;;;Edinburgh;15.5555555555555;49.0;67.5;29.94;60.0;245.0;18.0
2017;7;16;9;19.8;650.0;24.8;21.9;1904.0;;;Edinburgh;16.1111111111111;49.0;65.5;29.955;61.0;260.0;15.5
2017;7;16;10;20.1;624.0;24.7;23.0;;;;Edinburgh;16.1111111111111;47.0;61.0;29.97;61.0;260.0;16.5
2017;7;16;11;20.3;568.0;23.6;23.2;;;;Edinburgh;17.2222222222222;46.0;55.0;29.97;63.0;265.0;15.0
2017;7;16;12;20.6;575.0;22.6;22.8;;;;Edinburgh;17.2222222222222;48.0;59.0;29.97;63.0;255.0;14.5
2017;7;16;13;20.8;589.0;22.1;22.3;112.0;;;Edinburgh;17.7777777777777;48.0;56.0;29.985;64.0;270.0;15.5
2017;7;16;14;21.2;575.0;22.5;22.3;;;;Edinburgh;17.7777777777777;48.0;56.0;30.0;64.0;260.0;14.5
2017;7;16;15;21.5;575.0;22.0;22.3;;;;Edinburgh;17.2222222222222;47.0;57.0;30.0;63.0;265.0;15.5
2017;7;16;16;21.8;577.0;22.4;22.2;112.0;;;Edinburgh;16.6666666666666;47.0;59.0;30.0;62.0;255.0;15.0
2017;7;16;17;21.9;505.0;25.3;22.7;2798.0;;;Edinburgh;16.6666666666666;46.0;57.0;30.0;62.0;265.0;15.5
2017;7;16;18;21.3;503.0;26.4;23.1;448.0;;;Edinburgh;16.6666666666666;47.0;59.0;30.0;62.0;265.0;13.0
2017;7;16;19;21.3;528.0;25.0;23.1;447.0;;;Edinburgh;15.0;48.0;67.0;30.0;59.0;250.0;14.0
2017;7;16;20;21.3;539.0;26.4;23.2;2345.0;;;Edinburgh;13.8888888888888;48.0;72.0;30.0;57.0;245.0;14.0
2017;7;16;21;21.1;538.0;24.0;22.8;;;;Edinburgh;12.5;48.0;79.5;30.0;54.5;240.0;14.0
2017;7;16;22;20.6;541.0;23.1;22.3;;;;Edinburgh;12.2222222222222;48.0;82.0;30.0;54.0;245.0;15.0
2017;7;16;23;20.1;555.0;21.8;21.8;;;;Edinburgh;12.7777777777777;48.0;77.0;29.985;55.0;250.0;13.5
2017;7;17;0;19.7;566.0;21.3;21.3;;;;Edinburgh;12.7777777777777;50.0;82.0;30.0;55.0;245.0;14.5
2017;7;17;1;19.4;570.0;20.9;20.9;;;;Edinburgh;12.7777777777777;50.0;82.0;30.0;55.0;240.0;17.5
2017;7;17;2;19.2;573.0;20.5;20.6;;;;Edinburgh;12.7777777777777;52.0;88.0;30.0;55.0;240.0;15.5
2017;7;17;3;19.0;580.0;20.5;20.3;;;;Edinburgh;12.7777777777777;52.0;88.0;29.985;55.0;240.0;17.0
2017;7;17;4;18.8;587.0;20.1;20.1;;;;Edinburgh;12.7777777777777;51.0;85.0;29.985;55.0;245.0;16.0
2017;7;17;5;18.7;595.0;20.0;19.9;;;;Edinburgh;13.3333333333333;50.0;79.5;30.0;56.0;250.0;12.5
2017;7;17;6;18.9;628.0;21.0;19.8;2575.0;;;Edinburgh;14.4444444444444;52.0;79.5;30.0;58.0;250.0;15.0
2017;7;17;7;19.2;617.0;25.2;20.8;335.0;;;Edinburgh;15.5555555555555;52.0;74.5;30.03;60.0;255.0;15.5
